Date,Open,High,Low,Close,Adj Close,Volume
10/30/2017,925.229736,936.671265,921.861694,933.649902,919.365112,3610434
10/31/2017,936.076904,936.869385,923.446655,932.015442,917.755676,4386549
11/1/2017,938.850647,948.806274,936.869385,943.605591,929.168457,8109185
11/2/2017,943.85321,947.518494,935.383484,937.711426,923.364502,4743147
11/3/2017,946.973633,946.973633,931.322021,936.423645,922.096436,2214524
11/6/2017,933.649902,933.649902,920.276672,923.743835,909.610535,4503082
11/7/2017,924.585876,926.220337,894.570374,898.186096,884.443848,9436552
11/8/2017,894.025513,897.492676,875.798279,879.463562,866.007813,8192911
11/9/2017,886.348328,901.356018,883.673645,892.044312,878.396118,6925831
11/10/2017,892.490112,892.490112,870.944336,875.550659,862.154785,6425509
11/13/2017,876.68988,883.525085,865.297852,867.031433,853.76593,4194396
11/14/2017,866.783752,886.595947,864.802551,878.373901,864.934814,5760193
11/15/2017,876.19458,882.237244,869.706055,875.402039,862.008423,7048053
11/16/2017,877.185181,897.492676,877.185181,895.362854,881.663818,6996737
11/17/2017,910.321045,916.21521,899.969177,903.33728,889.516296,5639193
11/20/2017,897.690796,915.670349,896.502075,912.203247,898.246643,4260195
11/21/2017,918.097351,930.826721,916.80957,923.793335,909.659363,6037454
11/22/2017,928.647339,929.83606,914.778809,922.010254,907.903564,5103410
11/23/2017,922.257935,940.980469,917.948792,938.107666,923.754639,7398598
11/24/2017,941.079529,950.490295,938.503906,942.169189,927.754028,6455055
11/27/2017,938.355347,948.509094,935.135864,942.416809,927.997864,4724436
11/28/2017,940.930908,942.416809,929.29126,934.491943,920.194214,4685893
11/29/2017,933.006042,941.079529,932.164001,937.117065,922.779236,3709698
11/30/2017,932.609802,932.609802,910.865906,912.896667,898.929443,9524326
12/1/2017,915.769409,922.505554,899.176697,901.554138,887.760376,5129555
12/4/2017,904.922241,905.219421,888.923889,893.133972,879.469055,4662629
12/5/2017,892.589172,912.104187,887.041748,905.120361,891.272095,8448505
12/6/2017,901.455078,921.564514,900.266357,917.948792,903.904236,11112030
12/7/2017,921.316833,927.210938,914.333008,922.802734,908.683899,5581979
12/8/2017,925.081177,928.152039,910.420105,912.351807,898.392883,5641459
12/11/2017,913.788208,917.304871,904.971802,907.547363,893.661987,4980620
12/12/2017,907.349243,920.276672,899.473877,907.002502,893.125427,7283405
12/13/2017,908.290344,916.264709,902.14856,906.061462,892.198792,4221739
12/14/2017,910.370605,916.21521,900.216858,912.847107,898.880615,5068725
12/15/2017,922.257935,924.189636,909.082825,911.113525,897.173523,11264479
12/18/2017,903.38678,923.892395,854.549744,912.351807,898.392883,8575323
12/19/2017,914.927429,918.295471,911.361206,917.25531,903.221375,4103513
12/20/2017,917.205811,918.691711,908.389404,909.528564,895.612854,4819670
12/21/2017,909.825745,915.274109,901.455078,904.37738,890.540466,4186472
12/22/2017,906.061462,913.738647,900.761658,911.757446,897.807617,4918863
12/26/2017,916.165649,930.08374,909.528564,921.069214,906.976929,5351708
12/27/2017,924.239136,928.696899,910.370605,915.075989,901.075378,4393640
12/28/2017,916.56189,925.625977,910.469666,915.52179,901.514343,7158735
12/29/2017,917.800171,923.545715,909.875305,912.401367,898.441711,5117894
1/1/2018,914.035828,914.035828,898.978577,901.207458,887.419067,4362651
1/2/2018,904.426941,910.915405,897.888916,902.594299,888.784668,4383980
1/3/2018,916.31427,917.304871,904.47644,906.210022,892.345032,6233847
1/4/2018,909.528564,913.144287,907.101563,911.658386,897.710083,4157621
1/5/2018,913.144287,918.196411,911.608887,914.580688,900.587646,3434151
1/8/2018,917.403931,922.257935,914.828369,919.830933,905.757568,4073668
1/9/2018,919.434692,935.036804,915.323669,932.114502,917.85321,6596942
1/10/2018,934.145264,938.503906,926.715637,933.501343,919.218872,5412323
1/11/2018,932.956482,933.798523,926.220337,928.944519,914.731689,3622391
1/12/2018,934.145264,943.85321,929.439819,940.088867,925.705505,6955338
1/15/2018,941.079529,949.499695,936.324585,940.237488,925.851868,5132305
1/16/2018,938.801086,938.801086,911.361206,914.283508,900.295044,4995805
1/17/2018,917.304871,920.276672,898.483276,915.81897,901.806946,6093651
1/18/2018,920.276672,920.871033,906.507202,911.064026,897.124756,4329708
1/19/2018,914.333008,925.625977,913.441467,922.555115,908.440125,4602784
1/22/2018,939.098267,965.151306,931.173401,962.377625,947.65332,21090881
1/23/2018,965.844727,981.644958,965.844727,974.017273,959.114868,10396119
1/24/2018,972.531372,972.531372,953.610718,957.276001,942.629761,6594595
1/25/2018,958.811401,962.872925,947.171753,956.8302,942.190796,6308657
1/29/2018,957.12738,968.123169,950.292175,955.443359,940.825134,4567493
1/30/2018,956.73114,956.73114,940.088867,941.475769,927.071228,4237933
1/31/2018,941.079529,955.443359,932.708862,952.273376,937.703613,5792601
2/1/2018,954.205078,963.467285,927.805359,934.987244,920.682007,7626196
2/2/2018,926.220337,935.086304,892.539612,895.858154,882.15155,13367616
2/5/2018,885.605347,903.931641,873.519897,893.678833,880.005615,8856689
2/6/2018,868.764954,889.56781,862.821289,883.723206,870.202271,11104841
2/7/2018,894.075073,896.898315,881.642883,886.001587,872.445801,7168146
2/8/2018,889.46875,902.098999,883.970825,896.056274,882.34668,6380648
2/9/2018,880.652283,893.530212,877.680481,889.419189,875.811096,5344463
2/12/2018,894.520813,909.578125,893.579773,906.903442,893.027893,5481260
2/14/2018,914.333008,933.649902,912.351807,924.883057,910.732361,10267369
2/15/2018,928.845459,936.869385,919.434692,926.864258,912.683289,6167365
2/16/2018,930.777161,933.749023,909.479065,912.648987,898.685486,4443395
2/19/2018,912.351807,923.248535,904.971802,918.295471,904.245605,4126685
2/20/2018,920.276672,920.821533,910.172485,912.450867,898.490417,3903573
2/21/2018,921.267334,923.743835,913.491028,920.623413,906.537964,5499873
2/22/2018,913.342407,922.257935,911.361206,915.670349,901.660645,5167371
2/23/2018,916.71051,929.1922,914.085388,925.477417,911.317688,4896820
2/26/2018,930.1828,936.027405,927.805359,929.88562,915.658386,3893033
2/27/2018,930.1828,946.825073,929.538879,941.574829,927.168762,6470858
2/28/2018,937.067566,948.112854,934.343384,945.586792,931.119324,26144187
3/1/2018,940.831848,950.886536,937.067566,939.494507,925.120239,4133465
3/5/2018,934.145264,941.228088,912.946167,915.422729,901.416809,5688306
3/6/2018,920.276672,927.409119,896.601135,902.297119,888.492004,7393101
3/7/2018,900.712158,900.712158,879.711243,881.395264,867.909973,7316409
3/8/2018,889.221069,905.912842,884.911926,902.891479,889.077271,6130548
3/9/2018,906.309082,910.717285,902.495239,904.526001,890.686768,4909678
3/12/2018,911.361206,924.338196,908.934204,921.564514,907.4646,3837440
3/13/2018,923.149475,927.210938,912.698547,923.099915,908.976563,5145137
3/14/2018,920.078552,923.298035,910.568726,920.326233,906.2453,6795338
3/15/2018,916.31427,920.722473,901.455078,903.23822,889.418762,5866510
3/16/2018,900.464478,901.157898,877.72998,891.598511,877.957153,14221100
3/19/2018,892.539612,898.384216,883.624146,887.091248,873.518738,5829127
3/20/2018,884.911926,895.511475,878.720581,881.444763,867.95874,7011559
3/21/2018,886.447388,893.876953,884.911926,888.478088,874.884399,6791028
3/22/2018,887.586548,903.38678,887.338928,899.622498,885.858337,10212863
3/23/2018,882.237244,891.549011,880.751343,885.506287,871.958069,10831400
3/26/2018,885.555786,895.808655,884.119446,892.638672,878.981323,6104583
3/27/2018,898.681396,902.198059,888.577148,891.350891,877.713257,7005357
3/28/2018,887.388428,887.437988,871.736816,874.411438,861.03302,8842618
4/2/2018,884.614746,892.490112,878.175781,884.565186,871.031311,5766209
4/3/2018,882.633545,893.233032,876.9375,891.10321,877.46936,6425059
4/4/2018,896.204895,903.23822,883.673645,886.496887,872.933533,6560005
4/5/2018,896.601135,901.455078,895.016113,899.671997,885.907043,3935631
4/6/2018,899.473877,909.875305,896.502075,902.44574,888.638367,4460344
4/9/2018,903.98114,910.370605,903.98114,907.398743,893.515625,3606112
4/10/2018,909.776245,915.224609,905.566162,908.438904,894.539795,3902042
4/11/2018,913.144287,923.991455,907.448303,922.109314,908.001099,6064484
4/12/2018,921.118713,927.854858,915.52179,919.979492,905.90387,4994624
4/13/2018,923.941956,932.857422,919.979492,930.03418,915.804749,5822658
4/16/2018,925.675537,931.173401,919.781372,928.251099,914.04895,4123166
4/17/2018,931.173401,938.305786,927.210938,935.383484,921.072144,4430313
4/18/2018,936.374084,939.296387,926.269897,929.1922,914.975586,3397094
4/19/2018,930.28186,936.126465,926.220337,933.451782,919.170044,4523892
4/20/2018,929.1922,933.006042,912.549927,919.187012,905.123474,3381269
4/23/2018,921.267334,935.482544,919.781372,927.210938,913.024658,3541772
4/24/2018,927.012817,966.538208,926.220337,960.941223,946.238892,9193591
4/25/2018,964.507446,972.580933,954.502258,961.387024,946.677856,6497632
4/26/2018,963.863525,978.722717,953.214478,966.191467,951.408752,15735759
4/27/2018,980.505798,1001.506714,976.246155,986.944763,971.844604,11776851
4/30/2018,972.779053,983.27948,950.985596,954.254639,939.654602,8955897
5/2/2018,957.919861,970.00531,955.988159,963.566345,948.823792,6175751
5/3/2018,968.717529,968.717529,950.242676,952.570557,937.996216,3984964
5/4/2018,953.808838,955.641479,941.079529,944.992432,930.534058,3831671
5/7/2018,949.846375,964.111206,947.369873,961.882324,947.165588,3545827
5/8/2018,968.321289,972.779053,956.13678,958.018921,943.361267,4980805
5/9/2018,956.8302,975.057434,953.214478,967.528809,952.725647,4537025
5/10/2018,970.797791,975.354614,965.101807,971.937012,957.066467,4052699
5/11/2018,972.036072,981.991699,968.568909,979.960938,964.96759,4049541
5/14/2018,982.63562,982.63562,967.528809,977.335815,962.38269,2604012
5/15/2018,973.819153,990.609985,967.479248,969.75769,954.92041,4846430
5/16/2018,964.854126,964.854126,943.506531,947.171753,932.680054,8695009
5/17/2018,950.341736,950.985596,932.659302,936.473145,922.145203,4778345
5/18/2018,936.720825,944.546631,923.248535,925.081177,910.92749,5279612
5/21/2018,922.010254,926.913757,913.441467,922.604614,908.488831,6687690
5/22/2018,924.387756,925.229736,916.31427,918.047852,904.00177,5219596
5/23/2018,917.304871,917.304871,900.613098,903.68396,889.857605,4610857
5/24/2018,905.417542,912.351807,901.603699,907.250183,893.369324,5368392
5/25/2018,907.398743,914.729309,905.863342,912.153687,898.197815,8206579
5/28/2018,916.21521,918.295471,909.479065,911.757446,897.807617,5247105
5/29/2018,912.847107,919.286072,905.813782,908.835144,894.929993,8250871
5/30/2018,906.259583,914.531189,898.087036,907.497803,893.613159,6048012
5/31/2018,912.351807,913.639587,905.962402,912.698547,898.734314,17112487
6/1/2018,911.361206,926.963318,909.825745,921.812134,907.708496,8848926
6/4/2018,924.635376,935.135864,921.812134,932.015442,917.755676,5653442
6/5/2018,933.947144,946.032532,932.164001,938.751587,924.388733,8047086
6/6/2018,938.107666,947.023193,933.798523,945.438171,930.973022,4229195
6/7/2018,945.933472,966.835388,945.487732,962.229004,947.507019,6922300
6/8/2018,957.276001,977.286316,951.579956,975.106934,960.187866,6594521
6/11/2018,977.831116,990.560486,969.85675,973.422913,958.529602,6931136
6/12/2018,974.165894,990.609985,971.094971,987.786743,972.673706,7515794
6/13/2018,990.609985,996.45459,980.208618,993.086548,977.892334,5982192
6/14/2018,988.083923,1002.299194,978.128296,998.485352,983.208557,5536858
6/15/2018,996.55365,1013.889343,989.867065,1004.676697,989.305176,11401764
6/18/2018,999.327393,1010.867981,997.54425,1006.013977,990.622009,5705952
6/19/2018,1004.379456,1005.271057,984.319641,986.697083,971.600647,6406255
6/20/2018,986.647583,1013.294983,985.508362,1009.67926,994.231262,7262014
6/21/2018,1013.839783,1026.271973,1011.710022,1022.26001,1006.619507,10609377
6/22/2018,1018.743347,1019.535828,998.980652,1002.992615,987.646912,16323253
6/25/2018,1001.902954,1006.955078,992.888428,995.01825,979.794495,5246962
6/26/2018,996.55365,996.55365,966.092407,969.75769,954.92041,8145067
6/27/2018,969.31189,976.147095,953.660278,956.780701,947.952026,9043473
6/28/2018,952.966797,959.405762,931.470581,936.076904,927.43927,8662575
6/29/2018,940.187988,966.340088,940.088867,963.318726,954.429688,8041914
7/2/2018,963.219666,963.219666,948.013794,951.579956,942.799316,6724054
7/3/2018,955.93866,969.26239,951.332336,962.179504,953.301025,5115293
7/4/2018,962.674805,982.68512,961.882324,980.802979,971.752686,5048125
7/5/2018,987.638184,998.931152,949.598755,955.443359,946.627014,18896793
7/6/2018,955.690979,973.769653,955.443359,968.370789,959.435181,9248105
7/9/2018,977.831116,990.609985,974.264954,987.737244,978.622925,5219197
7/10/2018,993.334167,1018.842407,990.609985,1016.068665,1006.692932,10543516
7/11/2018,1015.375244,1031.125977,1008.292419,1029.045654,1019.550171,8747208
7/12/2018,1034.543579,1088.68042,1032.809937,1072.186768,1062.293213,24337829
7/13/2018,1070.354126,1098.586548,1069.858765,1089.4729,1079.4198,18137593
7/16/2018,1089.4729,1098.487427,1062.974121,1066.094482,1056.25708,6658302
7/17/2018,1068.174805,1085.659058,1059.556519,1082.092896,1072.10791,6530578
7/18/2018,1088.08606,1094.227783,1067.184204,1082.291016,1072.304199,4726480
7/19/2018,1083.033936,1104.530151,1076.14917,1094.475464,1084.376221,5485122
7/20/2018,1102.94519,1127.809448,1101.459229,1118.052002,1107.735229,8094154
7/23/2018,1119.191162,1119.191162,1102.647949,1109.780396,1099.539917,5897877
7/24/2018,1111.464478,1116.1698,1097.001465,1100.518188,1090.363159,4511507
7/25/2018,1099.577148,1112.455078,1093.831543,1104.678711,1094.485352,6006077
7/26/2018,1099.676147,1110.969116,1097.397705,1100.220947,1090.068726,6485768
7/27/2018,1108.987915,1126.719849,1101.706909,1119.240723,1108.912964,6742782
7/30/2018,1119.389282,1146.432983,1117.408081,1140.588379,1130.063721,14003964
7/31/2018,1140.192139,1179.222168,1136.378296,1174.863525,1164.022461,14006901
8/1/2018,1179.222168,1191.604736,1174.269043,1181.153809,1170.254639,9796282
8/2/2018,1180.311768,1180.311768,1155.001709,1157.37915,1146.699463,6308209
8/3/2018,1163.966797,1172.386963,1158.567993,1165.898438,1155.140137,6708388
8/6/2018,1165.650757,1184.769531,1164.313477,1181.401489,1170.500122,4054489
8/7/2018,1183.679932,1190.118896,1165.947998,1173.080322,1162.255737,4097939
8/8/2018,1173.872803,1211.020752,1173.872803,1206.265747,1195.134888,7987438
8/9/2018,1210.030151,1220.134399,1200.619385,1206.513428,1195.380371,6911830
8/10/2018,1199.628662,1203.591187,1191.010376,1192.892578,1181.885254,3615156
8/13/2018,1186.305054,1188.682495,1171.594482,1176.547485,1165.690918,4712408
8/14/2018,1178.825928,1205.770508,1173.179443,1199.232422,1188.166504,5349770
8/16/2018,1191.951538,1204.581787,1184.274292,1189.524536,1178.548218,6039198
8/17/2018,1197.647461,1203.987427,1188.781494,1192.446777,1181.443481,3867305
8/20/2018,1196.557861,1225.186401,1196.310181,1223.304321,1212.016357,7679143
8/21/2018,1225.632202,1239.748413,1215.478516,1235.48877,1224.088379,7348644
8/23/2018,1234.59729,1262.037109,1226.771484,1257.529907,1245.926147,8043652
8/24/2018,1253.369263,1267.931274,1248.21814,1265.504272,1253.826904,6715059
8/27/2018,1267.386475,1283.682007,1266.742554,1279.372803,1267.567383,5624995
8/28/2018,1283.830566,1310.577026,1282.839966,1306.614624,1294.557861,8777168
8/29/2018,1303.939941,1316.520752,1278.085083,1282.047485,1270.217529,11182203
8/30/2018,1281.453125,1284.969727,1258.520508,1262.48291,1250.833374,9943410
8/31/2018,1258.074707,1258.074707,1224.988281,1229.990967,1218.641235,15450941
9/3/2018,1233.309448,1246.088379,1214.537354,1217.608276,1206.372803,12315666
9/4/2018,1223.552002,1243.017456,1217.459717,1230.288086,1218.935669,8922552
9/5/2018,1230.832886,1240.887573,1197.152222,1215.478516,1204.262695,10422792
9/6/2018,1218.598877,1253.815063,1213.843994,1249.55542,1238.025146,11301160
9/7/2018,1253.022583,1269.318115,1242.720215,1266.593994,1254.906616,10794143
9/10/2018,1263.02771,1265.009033,1238.361572,1244.057617,1232.578003,7125920
9/11/2018,1247.177979,1256.489746,1222.6604,1226.078003,1214.764404,10977849
9/12/2018,1240.045654,1246.880859,1217.311157,1240.739014,1229.290161,8142006
9/14/2018,1247.574219,1263.62207,1235.93457,1241.382935,1229.928101,7953264
9/17/2018,1239.005493,1239.005493,1210.12915,1214.388794,1203.183105,6818107
9/18/2018,1214.487915,1227.762085,1202.947266,1205.720947,1194.595215,7688607
9/19/2018,1212.506592,1212.506592,1189.722656,1199.381104,1188.313843,11372574
9/21/2018,1207.553589,1225.780884,1172.386963,1206.067627,1194.938599,19250938
9/24/2018,1203.046265,1228.257324,1193.189697,1220.481079,1209.219116,10198351
9/25/2018,1223.898682,1233.309448,1183.778931,1219.044678,1207.796021,9807108
9/26/2018,1227.365845,1242.175415,1215.627075,1239.649414,1228.210571,6457463
9/27/2018,1243.215576,1251.140381,1225.879883,1241.977295,1230.516968,10911205
9/28/2018,1248.06958,1259.758789,1235.587891,1246.137817,1234.63916,11177984
10/1/2018,1245.890259,1245.890259,1192.694458,1220.134399,1208.87561,7402199
10/3/2018,1217.954956,1227.960205,1188.781494,1193.78418,1182.768677,7446497
10/4/2018,1178.330566,1179.222168,1095.614624,1111.712036,1101.453735,23432473
10/5/2018,1089.175659,1104.827393,1028.401733,1039.001343,1029.414063,22151189
10/8/2018,1040.140503,1106.511353,1015.920105,1098.982788,1088.842041,24913364
10/9/2018,1111.117676,1112.752197,1071.047485,1079.814453,1069.850464,11095381
10/10/2018,1083.628296,1105.372192,1074.118408,1091.751343,1081.677246,9592247
10/11/2018,1054.009033,1104.282471,1033.206299,1077.585571,1067.642212,13349523
10/12/2018,1094.574585,1118.398682,1091.553223,1115.97168,1105.674072,9144401
10/15/2018,1119.290283,1136.130615,1107.650635,1129.047729,1118.629395,8955871
10/16/2018,1135.239014,1156.43811,1129.29541,1152.871948,1142.233765,7549490
10/17/2018,1167.929199,1168.275879,1129.29541,1140.489258,1129.965454,12906841
10/19/2018,1089.671021,1100.567749,1060.200317,1090.95874,1080.891968,25662196
10/22/2018,1099.577148,1104.332031,1047.421509,1052.671753,1042.958252,13290338
10/23/2018,1042.864624,1054.702515,1033.850098,1044.796387,1035.155518,10673958
10/24/2018,1064.806641,1065.846802,1021.715149,1035.93042,1026.371338,13784775
10/25/2018,1026.271973,1030.878296,1006.856018,1021.120789,1011.698425,14229855
10/26/2018,1023.20105,1047.074829,1012.403442,1035.088379,1025.537109,9269654
10/29/2018,1036.178101,1083.578735,1036.178101,1077.585571,1067.642212,7744528
10/30/2018,1075.307129,1075.307129,1042.220825,1047.074829,1037.412964,8890179
10/31/2018,1049.05603,1055.841675,1037.168701,1051.284912,1041.584229,16613693
11/1/2018,1057.872437,1057.872437,1040.140503,1046.331787,1036.676758,9485091
11/2/2018,1056.980835,1070.849365,1053.166992,1064.806641,1054.981079,16955411
11/5/2018,1063.370361,1082.439575,1054.999634,1080.062134,1070.095825,7654392
11/6/2018,1083.727295,1101.55835,1081.349854,1093.732544,1083.640137,8716110
11/7/2018,1104.530151,1104.530151,1096.308105,1100.270508,1090.117798,1296168
11/9/2018,1095.862305,1103.341431,1074.81189,1083.182495,1073.187378,10943218
11/12/2018,1087.392578,1088.4823,1064.459961,1069.858765,1059.986694,5856714
11/13/2018,1063.915161,1092.642822,1060.002197,1089.126221,1079.076294,6876165
11/14/2018,1094.673584,1102.202271,1075.307129,1087.640259,1077.604004,7861347
11/15/2018,1086.649658,1092.642822,1076.297729,1086.550537,1076.524414,6896498
11/16/2018,1087.640259,1119.339722,1086.798218,1116.813721,1106.508301,11136460
11/19/2018,1122.262085,1140.885498,1120.379883,1139.201538,1128.689575,7378262
11/20/2018,1134.248413,1145.046143,1119.389282,1126.719849,1116.322998,5774119
11/21/2018,1126.818848,1134.743774,1096.654785,1102.449829,1092.276978,7578978
11/22/2018,1104.034912,1114.782959,1089.77002,1092.494263,1082.413208,5847475
11/26/2018,1098.586548,1107.006714,1087.095459,1099.329468,1089.185425,6447094
11/27/2018,1097.496826,1119.389282,1095.069824,1117.606201,1107.293457,6874782
11/28/2018,1121.816284,1146.878784,1115.723999,1141.82666,1131.290527,8079833
11/29/2018,1150.098267,1168.820801,1149.107666,1157.527832,1146.84668,12755947
11/30/2018,1161.292114,1174.863525,1151.385986,1156.58667,1145.914307,10819038
12/3/2018,1163.867676,1163.867676,1137.715576,1145.590942,1135.02002,5622372
12/4/2018,1147.126343,1147.126343,1131.474731,1141.479858,1130.946899,5242047
12/5/2018,1133.010254,1147.918823,1128.601929,1144.303101,1133.744019,5874782
12/6/2018,1138.210938,1138.210938,1107.749634,1113.098877,1102.827759,5921712
12/7/2018,1118.844482,1126.274048,1097.942627,1123.153687,1112.789795,7282460
12/10/2018,1099.577148,1103.836792,1072.929688,1080.012573,1070.046753,9470471
12/11/2018,1055.990234,1091.751343,1045.093506,1087.244019,1077.211426,13622580
12/12/2018,1088.68042,1103.044189,1077.536011,1100.072388,1089.921387,12724917
12/13/2018,1117.408081,1117.408081,1084.767456,1096.654785,1086.535522,9385649
12/14/2018,1092.741943,1104.431152,1081.547974,1101.75647,1091.589966,7289774
12/17/2018,1105.471191,1122.361084,1101.062988,1119.290283,1108.962036,5112362
12/18/2018,1112.752197,1128.30481,1109.978516,1125.729248,1115.341675,5926578
12/19/2018,1130.781372,1136.526855,1122.559204,1126.125488,1115.734131,7438647
12/20/2018,1110.473877,1121.865845,1105.669312,1117.853882,1107.53894,5819374
12/21/2018,1114.436279,1120.627563,1085.708618,1089.869141,1079.812378,8360445
12/24/2018,1090.5625,1092.840942,1076.34729,1078.922852,1068.967163,4183821
12/26/2018,1075.60437,1089.671021,1055.643555,1088.036499,1077.996582,7278403
12/27/2018,1096.803345,1116.41748,1093.633423,1109.681274,1099.441772,12596278
12/28/2018,1114.931519,1124.589966,1110.671997,1114.981079,1104.692627,7738682
12/31/2018,1120.330444,1123.203125,1105.718872,1110.721436,1100.47229,7291282
1/1/2019,1114.68396,1116.714722,1099.676147,1110.473877,1100.226929,4498087
1/2/2019,1104.034912,1116.41748,1090.661621,1096.010864,1085.897461,7212697
1/3/2019,1097.100586,1104.133911,1079.864014,1082.489136,1072.500488,7517041
1/4/2019,1087.095459,1094.079224,1070.948486,1088.33374,1078.291138,8545382
1/7/2019,1096.605225,1107.947754,1090.661621,1094.376465,1084.278076,5565822
1/8/2019,1094.723145,1099.527588,1085.708618,1094.277344,1084.179932,5678473
1/9/2019,1101.55835,1106.511353,1088.383179,1100.320068,1090.16687,5821468
1/10/2019,1097.348267,1100.567749,1092.642822,1097.100586,1086.977173,4118960
1/11/2019,1097.199585,1103.341431,1078.378052,1087.739258,1077.702148,6525174
1/14/2019,1084.718018,1090.16626,1076.19873,1086.501099,1076.475464,4150757
1/15/2019,1094.624023,1121.370483,1094.624023,1119.042603,1108.716675,10158260
1/16/2019,1124.342407,1134.248413,1119.735962,1125.233887,1114.85083,6443279
1/17/2019,1133.703613,1137.121216,1119.389282,1123.797485,1113.427612,7558941
1/18/2019,1138.012817,1178.726807,1124.589966,1173.229004,1162.403076,25927601
1/21/2019,1182.78833,1228.306885,1177.488525,1226.078003,1214.764404,22247437
1/22/2019,1221.27356,1235.241089,1208.147949,1223.552002,1212.261719,16709723
1/23/2019,1221.71936,1232.516968,1210.525391,1214.785034,1203.575562,8913196
1/24/2019,1213.497314,1241.432495,1208.643311,1235.73645,1224.33374,13279882
1/25/2019,1238.708252,1252.824463,1223.799561,1234.300049,1222.910645,8631889
1/28/2019,1238.757813,1244.156616,1210.921631,1218.004517,1206.765381,8650493
1/29/2019,1219.440918,1220.084839,1190.069336,1199.281982,1188.215698,9417294
1/30/2019,1203.591187,1213.497314,1179.915527,1184.472412,1173.542725,7921321
1/31/2019,1190.713257,1218.153076,1189.722656,1215.627075,1204.409912,10281893
2/1/2019,1222.41272,1243.215576,1215.527954,1238.213013,1226.787476,9316446
2/4/2019,1235.290649,1284.771606,1230.387207,1278.778442,1266.978516,11781195
2/5/2019,1279.868164,1292.151733,1266.593994,1279.422363,1267.616577,9451152
2/6/2019,1284.078247,1305.277222,1282.097046,1297.946777,1285.969971,9500797
2/7/2019,1297.946777,1308.793945,1274.02356,1278.283203,1266.487793,9299549
2/8/2019,1272.735718,1288.28833,1260.303589,1265.702393,1254.023193,6567167
2/11/2019,1263.919312,1264.018311,1239.253174,1241.481934,1230.026245,7595318
2/12/2019,1239.748413,1260.402588,1239.748413,1244.602417,1233.11792,6460145
2/14/2019,1229.347046,1229.347046,1206.562988,1212.704712,1201.514526,6690180
2/15/2019,1218.202637,1238.163452,1202.600586,1232.764648,1221.389404,9688940
2/18/2019,1238.262451,1240.739014,1203.591187,1208.643311,1197.490601,9740480
2/19/2019,1206.562988,1228.059204,1199.826782,1204.680786,1193.564575,6303377
2/20/2019,1212.358032,1228.356445,1207.553589,1222.759521,1211.47644,6357879
2/21/2019,1224.393921,1245.989258,1217.806396,1235.19165,1223.793945,10680467
2/22/2019,1232.913208,1233.606689,1214.487915,1220.778198,1209.51355,8838861
2/25/2019,1224.393921,1231.328247,1209.18811,1220.72876,1209.464478,7926962
2/26/2019,1198.142822,1223.2052,1194.675659,1208.79187,1197.637695,10227082
2/27/2019,1216.518677,1233.210449,1197.647461,1212.011353,1200.827515,11218523
2/28/2019,1222.165039,1228.207764,1215.032715,1219.490479,1208.237671,11393904
3/1/2019,1225.384521,1230.684326,1210.773071,1214.537354,1203.3302,7997610
3/5/2019,1211.912231,1228.158325,1207.157349,1226.028442,1214.715332,7189013
3/6/2019,1228.158325,1261.14563,1223.502441,1252.923584,1241.362183,12152341
3/7/2019,1252.131104,1267.782715,1246.335938,1258.322388,1246.711304,8186126
3/8/2019,1254.161743,1262.48291,1250.14978,1255.201904,1243.619629,6097305
3/11/2019,1258.124268,1299.680298,1256.093506,1291.854492,1279.93396,9810964
3/12/2019,1304.534302,1321.473755,1301.90918,1318.848633,1306.678955,11335173
3/13/2019,1324.445557,1347.229614,1315.62915,1334.648804,1322.333374,11342554
3/14/2019,1337.075806,1349.210815,1323.554077,1328.952881,1316.689941,10500649
3/15/2019,1332.370483,1346.040894,1298.887817,1309.239746,1297.158813,16043743
3/18/2019,1318.501953,1345.198853,1316.520752,1337.373047,1325.032471,10201021
3/19/2019,1347.229614,1367.04187,1330.488281,1363.624146,1351.041382,9898262
3/20/2019,1364.862427,1374.966675,1351.192017,1362.534546,1349.961792,9986597
3/22/2019,1359.612183,1367.93335,1324.148438,1329.151001,1316.88623,11573789
3/25/2019,1318.105713,1324.296997,1304.336182,1312.013428,1299.90686,8027368
3/26/2019,1317.808472,1358.720703,1317.511353,1354.411499,1341.913696,9569142
3/27/2019,1365.011108,1365.011108,1331.627441,1336.580566,1324.247314,10189856
3/28/2019,1337.571167,1356.937622,1330.191162,1347.229614,1334.798096,10582305
4/1/2019,1357.135742,1393.59021,1349.755615,1378.780518,1366.057861,10194002
4/2/2019,1384.872803,1389.924927,1367.140869,1376.650757,1363.947754,8088587
4/3/2019,1379.672119,1389.825806,1359.116943,1362.286865,1349.716309,7923866
4/4/2019,1366.051147,1370.707031,1334.599365,1340.344849,1327.976807,8455067
4/5/2019,1348.170654,1351.093018,1330.389282,1341.18689,1328.811035,6792015
4/8/2019,1343.267212,1344.753052,1311.270508,1316.768311,1304.617798,8806267
4/9/2019,1316.421631,1328.11084,1308.595825,1321.919556,1309.721558,9587648
4/10/2019,1325.386719,1335.342285,1314.044189,1318.898193,1306.728149,7684871
4/11/2019,1320.433594,1340.295288,1316.520752,1334.153564,1321.842773,5795755
4/12/2019,1337.323486,1344.158691,1324.098877,1330.488281,1318.211182,5975855
4/15/2019,1332.370483,1336.283325,1322.464355,1327.56604,1315.315918,4285366
